Datetime,LOAD_CAPITL_t-22,LOAD_CAPITL_t-23,LOAD_CAPITL_t-24,LOAD_CENTRL_t-23,LOAD_CENTRL_t-24,LOAD_DUNWOD_t-24,LOAD_GENESE_t-22,LOAD_GENESE_t-23,LOAD_GENESE_t-24,LOAD_LONGIL_t-18,LOAD_LONGIL_t-19,LOAD_LONGIL_t-20,LOAD_LONGIL_t-21,LOAD_LONGIL_t-22,LOAD_LONGIL_t-23,LOAD_LONGIL_t-24,LOAD_MHK VL_t-24,LOAD_N.Y.C._t-22,LOAD_N.Y.C._t-23,LOAD_N.Y.C._t-24,temp_GENESE_t-24,temp_WEST_t-23,last_week_mean_LONGIL_t-21,is_weekend_0,is_weekend_1
8/8/19,1783.875,1668.95,1536.958333,1872.25,1744.4,755.55,1368.791667,1266.691667,1169.891667,4021.791667,3978.783333,3779.475,3577.0,3353.125,3086.275,2793.566667,892.0416667000003,7484.575,7198.383333,6789.525,22.2,25.0,3242.702751000001,1,0
8/9/19,1664.192857,1558.641667,1446.925,1885.0,1754.375,760.1916667,1297.65,1204.15,1101.866667,4409.635714,4339.475,4139.375,3970.513333,3641.521429,3280.058333,2925.2666670000012,893.1666667000003,7649.135714,7322.608333,6895.183333,22.8,22.8,3229.778013,1,0
8/10/19,1602.8,1504.85,1405.566667,1722.2083329999994,1616.491667,729.2,1174.891667,1098.233333,1017.966667,3882.483333,3768.416667,3630.291667,3560.283333,3394.0,3116.541667,2814.175,856.3833332999999,7205.566667,6916.008333,6566.6,23.3,23.3,3214.894221,0,1
8/11/19,1439.916667,1365.55,1275.708333,1637.033333,1537.141667,667.9583332999998,1082.2,1018.616667,949.6166667,3541.625,3496.166667,3330.733333,3200.458333,3055.083333,2834.541667,2582.9,782.8666667,6404.083333,6211.975,5954.416667,22.2,22.2,3144.990309,0,1
8/12/19,1526.683333,1428.591667,1318.783333,1692.7416670000002,1573.233333,680.0666667,1214.916667,1133.366667,1046.45,3376.041667,3331.158333,3206.725,3153.191667,3042.233333,2799.666667,2536.991667,793.9583332999997,6672.083333,6525.5333329999985,6261.225,24.4,25.0,3044.569568,1,0
8/13/19,1774.141667,1648.833333,1542.116667,1989.3166670000005,1856.833333,805.5166667000003,1440.433333,1335.758333,1235.483333,4012.666667,3959.566667,3776.725,3675.775,3509.975,3254.083333,2962.691667,929.9833333,7916.058333,7631.033332999998,7168.0,25.6,26.7,3012.118463,1,0
8/14/19,1747.641667,1626.466667,1514.791667,1999.858333,1825.725,778.825,1386.4,1276.266667,1169.766667,3334.35,3328.608333,3285.5166670000012,3280.166667,3171.675,2944.7666670000012,2702.283333,906.325,7754.758333,7451.891667,7074.341667000002,23.3,25.0,2993.331381,1,0
8/15/19,1753.142857,1630.991667,1486.925,1894.3,1730.1833329999995,779.9,1289.057143,1182.383333,1088.15,3705.033333,3623.991667,3507.308333,3442.0,3299.214286,3043.2,2779.458333,882.7333332999997,7653.4928569999975,7340.258333,6930.883333,23.3,23.9,2959.73426,1,0
8/16/19,1785.575,1674.492857,1548.083333,1833.864286,1706.85,762.2166667,1271.725,1182.85,1106.091667,3900.841667,3723.8,3542.91875,3488.3,3289.233333,3025.457143,2740.725,901.4583332999997,7340.416667,7028.735714,6655.7,19.4,24.4,2937.369892,1,0
8/17/19,1674.783333,1595.916667,1496.7,1875.1916670000005,1749.525,778.3916667000003,1296.483333,1216.083333,1126.025,3767.916667,3743.783333,3580.775,3499.1,3336.3916670000012,3130.675,2879.325,917.1333333,7369.283332999998,7118.333333,6826.475,25.0,25.6,2915.858811,0,1
8/18/19,1640.421429,1557.35,1463.125,1755.45,1645.216667,834.7833333,1240.228571,1181.483333,1104.016667,3946.933333,3860.758333,3727.008333,3625.633333,3480.885714,3286.3,3054.0166670000012,898.0666667000003,7577.55,7387.741667,7146.675,21.7,26.1,2963.419801,0,1
8/19/19,1736.3083329999995,1629.491667,1523.766667,1879.666667,1734.25,811.2916667000003,1416.583333,1322.858333,1237.875,4362.241667,4241.75,4119.3416670000015,4048.516667,3788.558333,3422.033333,3079.033333,935.8333332999997,7859.916667,7561.383333,7160.391667,23.3,27.2,3068.308948,1,0
8/20/19,1928.833333,1833.6,1626.816667,1993.225,1823.925,880.2916667000003,1462.241667,1344.108333,1233.166667,4674.775,4340.2,4085.908333,3943.5,3711.6,3401.75,3066.041667,943.9083333,8606.808332999999,8236.616667,7792.4,26.7,25.0,3157.8774,1,0
8/21/19,1912.041667,1833.925,1589.041667,2081.016667000001,1901.533333,864.75,1557.683333,1431.566667,1313.833333,4515.666667,4407.958333,4164.608333,4006.975,3753.383333,3442.6,3133.783333,935.2,8432.391667,8114.558333,7690.816667,27.2,29.4,3216.298824,1,0
8/22/19,1744.975,1641.041667,1516.991667,2098.766667000001,1926.616667,868.3416667000001,1550.425,1425.516667,1307.341667,4602.625,4396.5333329999985,4066.633333,3931.383333,3783.491667,3539.708333,3238.033333,959.5916667,8697.275,8386.5,7942.341667000002,26.7,25.6,3292.624417,1,0
8/23/19,1656.1,1532.9,1410.858333,1796.108333,1658.308333,858.7416667000001,1214.175,1123.808333,1040.741667,4781.883333,4614.575,4416.5916670000015,4281.571429,3918.758333,3412.6,3089.2666670000012,875.3,8306.816667000001,7950.316667,7521.416667,21.1,22.8,3376.188846,1,0
8/24/19,1500.608333,1416.675,1311.133333,1657.941667,1541.775,663.0666667,1134.625,1058.75,983.025,3030.066667,3001.791667,2946.25,2932.258333,2803.275,2606.941667,2389.7,774.975,6583.1,6333.008333,6028.066667,20.6,21.7,3359.4901979999995,0,1
8/25/19,1422.65,1356.216667,1268.533333,1550.008333,1459.166667,627.8833333,1046.441667,984.65,918.2416667,2971.775,2926.9,2800.8,2756.333333,2628.591667,2465.133333,2267.85,757.95,5902.775,5750.966667000002,5553.641667,17.2,20.6,3255.933516,0,1
8/26/19,1430.983333,1337.691667,1233.333333,1607.4,1502.075,617.95,1129.891667,1055.991667,980.2083332999997,2766.558333,2734.175,2679.041667,2686.408333,2572.816667,2407.283333,2175.558333,769.725,5925.475,5713.666667,5444.65,22.2,23.9,3106.547303000001,1,0
8/27/19,1493.808333,1376.791667,1259.708333,1685.3,1557.233333,607.3833333,1206.983333,1117.608333,1033.816667,2928.4,2908.458333,2821.333333,2804.691667,2640.725,2407.591667,2175.983333,797.9,6116.5333329999985,5821.216667000002,5497.0916670000015,21.7,25.0,2934.955041,1,0
8/28/19,1510.333333,1414.625,1330.641667,1743.025,1628.816667,624.1833333,1298.35,1208.55,1122.125,2868.116667,2835.433333,2791.775,2796.625,2645.266667000001,2446.425,2217.508333,812.5166667000003,6177.741667,5906.125,5600.266667,20.0,21.7,2781.046008,1,0
8/29/19,1616.291667,1514.425,1400.85,1748.65,1601.783333,674.0333333,1278.675,1174.9,1074.525,2899.316667,2930.3,2933.758333,2932.558333,2818.6416670000012,2620.508333,2409.966667,836.3,6779.716667000002,6479.941667,6108.933333,21.1,23.3,2629.901542,1,0
8/30/19,1554.525,1439.241667,1309.958333,1717.175,1579.908333,661.3,1211.841667,1122.566667,1028.258333,3629.966667,3543.633333,3362.416667,3256.975,3028.925,2755.683333,2480.833333,825.825,6667.491667,6346.9,5988.933333,22.8,22.8,2501.348376000001,1,0
8/31/19,1521.7,1436.558333,1333.966667,1684.6333329999998,1566.558333,766.2583333,1149.091667,1061.091667,970.3166667000003,3753.175,3675.683333,3527.191667,3418.166667,3252.958333,3028.908333,2766.833333,815.1916667,7323.183333,7045.5333329999985,6713.416667,22.2,23.3,2489.085905,0,1
9/1/19,1398.208333,1318.433333,1225.18125,1554.75,1441.9125,651.89375,1008.441667,952.525,888.3375,3310.161538,3207.838462,3035.408333,2950.483333,2787.541667,2598.775,2389.05,746.58125,6281.708333,6107.491667,5860.14375,19.4,21.7,2530.679414,0,1
9/2/19,1389.666667,1326.685714,1240.15,1579.035714,1494.641667,635.6666667000002,1056.633333,1005.935714,944.125,2881.116667,2815.95,2756.225,2745.458333,2638.683333,2495.057143,2302.583333,765.5916667,6051.791667,5910.471429,5691.116667,20.6,20.6,2543.634246,1,0
9/3/19,1456.225,1349.933333,1241.325,1616.383333,1500.366667,686.325,1116.458333,1042.858333,974.2833333,2908.075,2927.425,2924.866667,2944.45,2820.183333,2605.708333,2376.241667,745.3583332999997,6834.875,6590.575,6277.4,21.1,21.1,2553.6847350000007,1,0
9/4/19,1549.4,1441.741667,1310.093333,1796.966667,1662.033333,688.9933333,1307.271429,1209.058333,1118.826667,3610.258333,3541.383333,3389.341667,3295.5,3031.664286,2752.45,2464.313333,781.4333333,7006.357143000001,6672.0333329999985,6290.553333,24.4,25.6,2607.101787,1,0
9/5/19,1509.241667,1385.816667,1267.45,1698.8666670000002,1555.233333,774.3083333,1160.508333,1064.075,979.8833333,3849.583333,3802.408333,3718.333333,3651.158333,3406.166667,3079.616667,2765.725,751.2833333,8115.516667,7609.725,7017.766667,19.4,18.9,2664.320713,1,0
9/6/19,1420.183333,1305.8,1195.816667,1635.65,1505.775,621.4916667,1148.716667,1060.858333,976.8666667,2948.125,2910.191667,2892.5,2850.375,2678.6,2440.25,2188.291667,722.125,6520.45,6196.3,5796.791667,19.4,21.7,2643.849552,1,0
9/7/19,1354.041667,1264.091667,1177.285714,1607.616667,1492.342857,547.95,1106.225,1039.5,959.35,2435.866667,2434.466667,2448.1,2388.0,2286.266667000001,2123.858333,1947.542857,720.85,5583.341667000002,5337.7166670000015,5007.257143,17.2,17.2,2572.9358460000008,0,1
9/8/19,1316.566667,1253.116667,1165.391667,1517.908333,1447.925,579.4333333,1044.591667,982.3916667,915.525,2530.55,2518.478571,2521.025,2495.991667,2374.308333,2229.691667,2058.333333,715.5333333,5606.1,5429.55,5206.791667,18.9,21.1,2480.669221,0,1
9/9/19,1344.625,1244.708333,1154.416667,1539.375,1439.208333,612.3166667,1028.391667,955.2583333,897.5083332999999,2705.658333,2736.25,2753.991667,2742.9,2610.583333,2419.675,2200.933333,711.6916667,6060.058333,5869.758333,5576.4,16.1,17.8,2448.693478,1,0
9/10/19,1451.908333,1345.325,1235.283333,1554.708333,1436.766667,638.8916667000002,1094.816667,1006.908333,931.1583333,3096.083333,3070.166667,3034.053846,2967.916667,2790.916667,2538.208333,2271.041667,751.9166667000003,6563.633333,6239.05,5838.825,17.8,19.4,2452.161606,1,0
9/11/19,1546.575,1441.533333,1335.8,1777.4916670000002,1652.816667,658.8,1318.9,1222.333333,1135.283333,3049.416667,3055.45,3047.958333,3016.442857,2849.216667,2612.525,2360.3,831.6833333,6779.4,6437.891667,6038.4083329999985,26.1,25.6,2421.369344,1,0
9/12/19,1702.7083329999994,1558.158333,1422.308333,1901.025,1756.733333,849.8333332999997,1390.375,1269.983333,1169.366667,3862.658824,3784.8,3690.775,3579.808333,3351.283333,3061.691667,2765.066667,822.2083332999997,8326.941667000001,7917.291667,7408.266667,25.0,26.1,2411.614843,1,0
9/13/19,1402.735714,1299.8,1192.933333,1585.725,1455.116667,633.3,1102.457143,1018.425,943.9583332999997,3138.8916670000012,3070.191667,3028.666667,2906.825,2695.235714,2447.5,2186.808333,726.975,6671.114286,6244.683333,5782.008333,16.7,18.3,2450.477704,1,0
9/14/19,1345.35,1263.064286,1183.691667,1538.2,1447.233333,571.95,1062.05,994.4571429,927.875,2529.983333,2517.583333,2518.35,2442.664286,2317.991667,2156.3357140000007,1977.908333,761.825,5747.016667,5447.578571,5135.275,16.7,21.1,2440.835529,0,1
9/15/19,1345.7,1271.175,1197.458333,1557.616667,1461.183333,639.95,1056.291667,993.5833332999997,929.7916667000003,2611.8,2648.241667,2707.975,2686.366667,2612.116667,2486.983333,2341.116667,756.0833332999997,6129.841667000002,5969.95,5747.475,21.1,20.6,2454.543855,0,1
9/16/19,1418.65,1326.466667,1233.55,1591.491667,1479.091667,647.8166667,1045.808333,973.6333333,915.2083332999997,3298.491667,3221.45,3154.366667,3073.525,2876.383333,2620.808333,2369.141667000001,738.475,6589.35,6345.641667,5982.325,18.3,20.6,2508.32247,1,0
9/17/19,1434.191667,1315.80625,1210.975,1564.09375,1440.408333,609.8833333,1101.65,1008.375,928.95,2970.45,2969.108333,2976.083333,2894.358333,2699.966667,2448.63125,2194.108333,686.2583333,6808.608333,6448.31875,6010.483333,18.9,21.1,2515.103144,1,0
9/18/19,1355.433333,1253.341667,1177.025,1552.883333,1449.4,560.45,1105.191667,1008.908333,937.25,2828.008333,2796.058333,2758.625,2669.35,2487.291667,2256.666667,2006.591667,746.3166667,6143.575,5801.575,5398.85,18.3,22.2,2483.496633,1,0
9/19/19,1347.666667,1255.125,1174.5,1565.766667,1437.541667,530.7083333,1103.166667,1011.966667,938.9333332999997,2412.983333,2449.35,2487.65,2417.333333,2261.716667,2051.041667,1840.808333,712.3333332999997,5673.308333,5324.5916670000015,4952.4083329999985,19.4,22.8,2382.77241,1,0
9/20/19,1346.816667,1248.058333,1169.758333,1555.008333,1430.875,522.45,1115.125,1020.408333,950.45,2368.74375,2406.366667,2444.308333,2387.891667000001,2241.866667,2045.558333,1835.991667,719.8333332999997,5603.308333,5282.858333,4913.183333,16.7,23.3,2255.868702,1,0
9/21/19,1339.15,1268.783333,1189.975,1550.85,1458.4,564.2083332999998,1133.008333,1046.958333,959.6583333,2586.391667000001,2598.625,2604.558333,2530.6,2401.716667,2220.866667,2026.708333,743.5166667000003,5885.491667,5589.225,5280.275,20.0,24.4,2232.795225,0,1
9/22/19,1376.183333,1301.875,1206.058333,1599.458333,1488.325,597.8333332999998,1193.825,1111.741667,1030.941667,2850.433333,2794.008333,2760.441667,2645.475,2510.166667,2330.966667,2145.266667000001,743.0666667,6054.491667,5865.075,5623.391667,21.1,27.8,2237.232768,0,1
9/23/19,1595.533333,1488.275,1370.25,1859.208333,1711.6333329999998,684.8083333,1330.291667,1223.45,1126.741667,3072.866667,3021.3,3030.725,2960.066667,2808.183333,2597.85,2363.016667000001,871.15,6951.258333,6675.025,6286.75,25.6,27.2,2207.072853,1,0
9/24/19,1549.6875,1462.183333,1362.508333,1729.9916670000002,1575.958333,796.2,1169.0625,1085.366667,997.8333332999997,3641.791667,3553.841667,3553.008333,3441.583333,3230.13125,2978.383333,2699.35,827.425,7971.11875,7563.116667,7028.425,20.0,20.0,2245.408581,1,0
9/25/19,1361.716667,1272.35,1189.991667,1587.8,1467.333333,589.875,1103.266667,1012.75,940.1333333,2965.6416670000012,2912.716667,2917.15,2775.941667,2579.691667,2338.7,2089.375,751.4083333,6366.741667,5980.6,5557.025,17.8,18.3,2290.080818,1,0
9/26/19,1447.516667,1330.275,1219.883333,1654.416667,1546.983333,592.55,1209.208333,1113.116667,1022.091667,2855.025,2833.375,2858.333333,2751.675,2601.875,2373.166667,2127.05,815.3,6528.258333,6190.275,5758.925,21.7,22.8,2308.766692,1,0
9/27/19,1368.025,1268.133333,1184.891667,1595.416667,1487.6,560.1083332999998,1085.175,1001.391667,925.8,2900.716667,2833.666667,2817.15,2723.425,2537.65,2296.0,2054.083333,768.7666667000003,6342.183333,5967.966667000002,5574.733333,18.3,20.0,2363.260855,1,0
9/28/19,1324.308333,1273.791667,1199.721429,1565.916667,1468.164286,573.9571429,1072.716667,1009.125,946.0857143,2613.7,2582.9,2592.575,2480.416667,2342.975,2167.45,1990.521429,754.4285714,6001.541667,5745.491667,5445.657143,20.0,22.8,2378.0399190000007,0,1
9/29/19,1421.5,1355.358333,1283.658333,1654.533333,1545.908333,687.6666667000003,1067.966667,1007.583333,940.85,2802.433333,2783.358333,2823.492857,2753.325,2656.691667,2525.775,2361.916667,753.3333332999997,6609.5333329999985,6445.483333,6216.15,23.3,17.8,2379.583641,0,1
9/30/19,1271.991667,1191.266667,1124.575,1495.041667,1388.133333,591.8416667,982.4083333,920.5,860.95,2877.178571,2809.9,2788.858333,2659.366667,2507.333333,2290.566667,2087.566667,698.3416667,5987.7833329999985,5751.55,5426.708333,13.3,13.3,2386.9797280000007,1,0
10/1/19,1373.223077,1284.5,1210.016667,1579.975,1466.566667,559.4,1110.776923,1024.283333,955.6833332999997,2513.575,2568.0,2578.675,2483.8,2351.053846,2165.566667,1982.833333,695.7166667,5834.969231,5566.866667,5226.933333,17.8,19.4,2299.795192,1,0
10/2/19,1503.525,1421.492857,1342.441667,1868.478571,1722.7416670000002,671.9166667000002,1306.333333,1200.207143,1105.583333,2966.817647,2964.7,3004.95,2909.692857,2752.483333,2554.55,2350.283333,778.4166667000003,6937.5,6606.021429,6163.716667000002,27.8,21.1,2258.388112,1,0
10/3/19,1348.025,1277.525,1194.358333,1585.283333,1473.391667,691.0166667000003,1066.241667,987.1666667000003,913.4166667000003,3777.530769,3735.991667,3653.375,3442.175,3184.225,2818.3916670000012,2459.175,703.2916667000003,7573.108333,6984.1,6386.975,12.2,12.2,2347.154248,1,0
10/4/19,1390.975,1308.275,1225.466667,1628.866667,1510.85,531.4166667,1075.391667,994.0416667000003,926.0083333,2297.933333,2377.325,2395.875,2321.8,2199.658333,2020.608333,1827.825,700.675,5556.116667,5280.291667,4919.583333,13.9,12.8,2328.954134,1,0
10/5/19,1331.635714,1274.75,1203.066667,1619.133333,1505.116667,542.7916667000002,1049.35,982.0583332999997,913.5666667000003,2160.05,2248.783333,2315.375,2233.5,2121.828571,1976.375,1804.15,741.5,5240.692857,4994.083333,4677.891667,8.3,8.9,2298.856381,0,1
10/6/19,1296.725,1242.016667,1187.15,1534.458333,1429.708333,531.5666666999998,977.2083332999997,922.4666667,862.5,1944.525,2068.475,2170.5,2116.741667,2041.016667,1924.008333,1781.0083329999998,703.5416667000003,4978.775,4811.0333329999985,4582.5916670000015,10.0,14.4,2237.79454,0,1
10/7/19,1313.35,1231.078571,1137.166667,1534.7,1440.625,523.825,1020.914286,958.15,899.85,2230.15,2327.091667,2357.8,2297.658333,2169.464286,2037.35,1875.733333,691.8166667,5358.714286,5150.742857,4866.5,17.8,17.8,2168.85095,1,0
10/8/19,1358.35,1254.6,1171.8,1599.566667,1481.533333,556.3083333,1066.291667,981.8416667,908.9083333,2688.441667,2775.783333,2811.666667,2724.6,2564.533333,2304.0,2046.225,708.6166667,5942.416667,5508.741667,5083.691667,13.9,15.0,2174.34988,1,0
10/9/19,1255.308333,1178.141667,1090.858333,1574.441667,1467.116667,539.6083332999998,1054.683333,973.6666667000003,902.5416667000003,2282.066667,2379.7,2408.608333,2315.216667,2184.233333,2007.883333,1817.683333,673.6083332999998,5389.383333,5062.816667,4707.041667,13.3,16.1,2146.600143,1,0
10/10/19,1289.175,1192.925,1113.958333,1586.783333,1474.691667,529.25,1068.041667,984.1083333,911.3166667000003,2299.958333,2387.5,2408.108333,2320.533333,2188.766667000001,1996.058333,1799.533333,694.9416667,5347.2,5012.483333,4649.775,11.7,15.6,2025.396772,1,0
10/11/19,1300.45,1210.1,1129.208333,1568.316667,1463.616667,544.975,1054.825,983.2833333,913.5833332999997,2230.791667,2353.091667,2392.5,2327.258333,2197.441667,2011.75,1814.4416670000005,646.8083333,5368.1583329999985,5050.558333,4684.741667,12.8,16.1,1984.271787,1,0
10/12/19,1267.275,1197.508333,1121.583333,1533.866667,1438.433333,552.9333333,1002.883333,935.275,877.1583332999999,2238.35,2340.566667,2352.1,2268.425,2161.258333,2009.15,1841.108333,697.4166667000003,5266.333333,5004.508333,4703.4,12.2,20.0,1989.201962,0,1
10/13/19,1242.766667,1171.466667,1089.616667,1530.958333,1448.941667,521.3083333000002,974.4333332999997,926.4166667000003,874.5583332999997,2037.241667,2169.441667,2211.008333,2158.366667,2075.933333,1956.8166670000005,1819.95,645.1166667,5057.9,4876.7833329999985,4658.183333,10.0,10.6,2004.438987,0,1
10/14/19,1220.35,1144.175,1065.3461539999996,1505.033333,1406.953846,508.25384620000005,961.1166667,903.725,846.0076923,2016.325,2162.916667,2204.358333,2145.308333,2039.775,1919.808333,1782.253846,667.3769231000001,5046.791667,4859.516667,4603.492308,12.8,16.7,1987.721467,1,0
10/15/19,1292.283333,1211.383333,1122.425,1622.933333,1516.6,511.60833330000014,1058.541667,982.0333333,916.0916667,2341.308333,2460.341667,2497.133333,2385.758333,2227.533333,2034.225,1838.058333,695.625,5418.75,5102.625,4726.691667,8.3,8.9,1952.649465,1,0
10/16/19,1310.45,1225.4,1136.866667,1631.178571,1518.341667,537.5916667,1048.425,975.8642857,906.3083332999997,2202.458333,2348.983333,2385.625,2274.791667,2162.65,1981.821429,1781.716667,676.8916667000002,5367.183333,5070.942857,4667.441667,9.4,15.0,1926.36861,1,0
10/17/19,1306.733333,1201.016667,1111.4,1663.041667,1543.191667,544.6166667,1067.925,996.55,923.775,2373.125,2455.15,2411.166667,2315.058333,2168.95,1977.416667,1784.4,670.0166667000002,5548.05,5216.066667,4746.941667,9.4,8.3,1922.464351,1,0
10/18/19,1310.25,1201.664286,1118.75,1660.107143,1554.141667,551.8,1099.7,1016.042857,943.4416667000003,2175.225,2337.65,2362.05,2289.716667,2159.291667,1974.285714,1791.766667,729.9083333,5412.7166670000015,5083.485714,4732.483333,7.2,6.7,1918.378686,1,0
10/19/19,1270.533333,1195.583333,1113.116667,1680.5833329999994,1572.125,542.3583332999998,1054.5,991.9083333,926.9416667000003,2099.675,2239.783333,2267.941667,2201.5,2110.516667000001,1972.758333,1806.55,727.3,5286.733333,5035.508333,4730.275,6.7,7.8,1903.332874,0,1
10/20/19,1209.975,1153.2,1074.8,1585.45,1494.883333,541.15,986.2833333,941.0833332999997,888.425,1952.183333,2116.008333,2145.725,2092.608333,2016.058333,1911.7,1777.2416670000002,647.9833332999998,5008.991667,4842.083333,4619.891667,8.3,11.7,1889.662047,0,1
10/21/19,1231.25,1135.066667,1042.683333,1570.833333,1466.933333,519.2333333,983.175,925.65,863.275,2156.683333,2249.125,2227.55,2155.825,2041.241667,1883.766667,1717.05,629.6333333,5132.791667,4899.425,4593.225,10.6,16.7,1898.488705,1,0
10/22/19,1299.25,1181.733333,1089.457143,1605.433333,1500.857143,531.5928571000002,1060.283333,980.375,908.6,2190.658333,2344.875,2364.891667000001,2284.416667,2136.683333,1946.158333,1764.064286,687.9785714,5440.008333,5116.791667,4754.071429,15.0,18.9,1887.09528,1,0
10/23/19,1277.233333,1169.741667,1075.258333,1621.75,1504.641667,552.4166667000002,1065.841667,987.9,915.1916667000003,2304.6,2418.825,2393.175,2303.621429,2165.541667,1971.1,1785.8333329999994,637.8,5514.941667,5198.4,4841.858333,13.3,13.3,1896.127401,1,0
10/24/19,1265.658333,1168.758333,1085.291667,1643.466667,1528.241667,529.9166667,1076.475,997.0,925.5583332999997,2164.925,2318.184615,2337.85,2265.606667,2136.316667,1944.0666670000005,1753.766667,714.5666667,5395.641667,5072.425,4711.0,10.6,11.1,1880.978789,1,0
10/25/19,1257.441667,1156.908333,1059.775,1620.591667,1517.083333,535.675,1073.583333,995.725,926.4666667,2144.083333,2307.935714,2321.1,2257.383333,2140.066667,1953.583333,1758.266667,703.125,5392.133333,5078.266667,4710.633333,13.9,12.2,1874.380825,1,0
10/26/19,1219.033333,1132.266667,1060.783333,1599.308333,1497.008333,544.775,1039.633333,976.2416667,913.6916667000003,2137.916667,2287.291667,2271.166667,2201.441667,2105.675,1962.4416670000005,1799.225,678.5333333,5374.6,5103.4083329999985,4810.025,8.9,9.4,1877.472138,0,1
10/27/19,1193.616667,1123.325,1053.191667,1538.016667,1478.766667,537.8666667,982.3833333,929.65,875.1916667000003,1972.625,2131.575,2121.308333,2058.625,1979.616667,1865.458333,1731.4,688.45,5019.125,4840.525,4617.7833329999985,11.1,11.1,1875.692064,0,1
10/28/19,1222.0,1125.958333,1044.383333,1533.883333,1449.433333,528.3583333,995.0333333,932.2666667,875.725,2158.975,2271.591667,2239.183333,2157.708333,2043.508333,1882.5,1713.8166670000005,703.2,5188.433333,4952.891667,4642.9083329999985,13.3,11.1,1880.344232,1,0
10/29/19,1241.85,1140.008333,1053.308333,1558.966667,1441.741667,535.85,1057.35,974.5416667000003,908.075,2201.142857,2351.2,2347.65,2261.591667,2130.675,1935.7,1739.283333,717.6416667000003,5419.85,5093.883333,4716.0,13.3,16.1,1878.645175,1,0
10/30/19,1225.175,1112.541667,1022.483333,1576.175,1469.391667,540.5416667000002,1069.675,984.7,914.8833333,2257.525,2395.666667,2366.016667000001,2276.841667,2149.233333,1957.783333,1771.1666670000006,715.6666667000003,5498.608333,5179.575,4809.266667,13.9,13.3,1872.861959,1,0
10/31/19,1247.325,1144.533333,1054.7,1561.591667,1449.741667,543.4,1068.991667,992.8416667,927.575,2271.85,2404.35,2377.016667000001,2301.625,2173.566667,1991.216667,1803.85,712.3583332999997,5551.883333,5237.725,4891.25,13.9,12.2,1883.365397,1,0
11/1/19,1297.3294119999996,1195.241667,1116.66875,1604.966667,1480.9375,560.81875,1059.858824,974.75,911.25,2302.975,2415.15,2384.9,2318.623077,2224.782353,2038.216667,1845.16875,741.45625,5750.905882,5432.2,5080.95,18.9,12.8,1903.863718,1,0
11/2/19,1272.85,1197.508333,1112.958333,1628.55,1561.333333,560.85,1087.05,1018.066667,944.9916667,2115.608333,2289.45,2269.166667,2210.508333,2112.991667,1978.3,1819.208333,770.0833332999997,5334.8416670000015,5082.566667,4785.683333,4.4,2.2,1898.460515,0,1
11/3/19,1253.816667,1191.783333,1130.358333,1619.7,1541.033333,567.2166667,1020.025,970.5666667000003,920.3333332999997,2020.341667,2174.016667000001,2168.383333,2112.0,2039.525,1920.65,1793.3083329999995,743.75,5091.775,4913.791667,4690.016667,7.8,3.9,1904.56561,0,1
11/4/19,1232.4,1144.766667,1085.658333,1636.766667,1573.066667,518.95,1030.466667,968.5916667,928.8916667,2271.975,2287.283333,2235.791667,2167.708333,2047.033333,1884.6,1738.0583329999995,707.775,5127.958333,4874.691667,4576.608333,4.4,3.3,1894.899577,1,0
11/5/19,1283.458333,1177.441667,1092.841667,1694.3833329999998,1586.766667,539.1333333,1080.416667,1004.275,952.5166667,2433.814286,2461.141667000001,2393.216667,2302.725,2160.916667,1963.05,1775.95,800.2833333,5474.95,5146.25,4775.9,9.4,12.2,1903.976314,1,0
11/6/19,1264.191667,1174.183333,1104.841667,1699.2,1601.241667,534.2,1104.558333,1026.508333,971.525,2416.641667000001,2436.25,2372.583333,2269.008333,2135.616667,1944.4416670000005,1764.8333329999994,753.0,5447.491667,5115.975,4721.566667,6.1,7.2,1913.182092,1,0
11/7/19,1324.216667,1228.675,1145.866667,1697.05,1598.225,547.1666667000002,1113.083333,1026.591667,969.8416667,2399.933333,2447.516667000001,2397.65,2324.208333,2200.5,2011.5666670000005,1830.041667,734.575,5490.475,5145.066667,4780.0,6.7,6.1,1906.615513,1,0
11/8/19,1354.483333,1250.35,1176.275,1770.2,1653.833333,552.75,1166.425,1081.814286,1032.258333,2431.575,2430.433333,2375.05,2292.7,2167.175,1984.821429,1811.466667,774.975,5492.35,5152.964286,4803.441667,-1.7,0.0,1906.475665,1,0
11/9/19,1405.466667,1327.35,1254.875,1851.25,1753.75,619.1666667000002,1159.158333,1092.708333,1028.758333,2554.383333,2584.541667,2524.466667,2448.383333,2342.233333,2196.841667,2028.108333,838.4333333,5737.825,5455.675,5150.725,-3.3,-1.7,1931.515135,0,1
11/10/19,1350.133333,1282.266667,1218.891667,1700.858333,1625.25,583.55,1063.741667,1006.166667,960.6166667,2387.091667,2393.891667000001,2338.9,2298.791667,2225.841667,2104.0,1960.475,793.3666667,5357.516667,5177.3,4941.8,2.2,2.8,1961.606469,0,1
11/11/19,1265.416667,1195.358333,1122.391667,1621.508333,1534.008333,540.775,1047.258333,988.2083332999997,943.5583332999997,2354.875,2350.416667,2296.058333,2233.183333,2136.758333,1988.8166670000005,1837.808333,728.0416667000003,5231.458333,5009.891667,4724.616667,7.2,6.7,1986.483556,1,0
